_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,contributors_browser,ent1_holder,ent2_holder,ent3_holder,ent4_holder,ent5_holder,ent6_holder,ent7_holder,utt_holder,utter_entity_1,utter_entity_2,utter_entity_3,utter_entity_4,utter_entity_5,utter_entity_6,utter_entity_7,utterance,contributors_browser_gold,ent1_holder_gold,ent2_holder_gold,ent3_holder_gold,ent4_holder_gold,ent5_holder_gold,ent6_holder_gold,ent7_holder_gold,entity_1,entity_2,entity_3,entity_4,entity_5,entity_6,intents,utt_holder_gold,utter_entity_1_gold,utter_entity_2_gold,utter_entity_3_gold,utter_entity_4_gold,utter_entity_5_gold,utter_entity_6_gold,utter_entity_7_gold,utterance_gold
2648808455,2/12/2020 19:04,5464814124,2/12/2020 18:42,FALSE,clixsense,1,45514232,VEN,25,Caracas,186.90.22.43,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,december 1st,travelling,personal problem,,,,,"I want to edit a vacation i have already submitted, new start date on december 1st, old type was for travelling, but now is for a personal problem.",,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808456,2/12/2020 14:46,5464311542,2/12/2020 14:40,FALSE,clixsense,1,17327401,BIH,1,Sarajevo,92.36.150.225,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",,,,,,,,,,,,,,,,How many days of vacation i have?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 14:59,5464333340,2/12/2020 14:48,FALSE,neodev,1,45215691,VEN,13,Barquisimeto,190.200.145.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0,,,,,,,,,,,,,,,,How many days of vacation are left?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 15:25,5464374929,2/12/2020 15:11,FALSE,feca,1,45180756,VEN,17,Altagracia,201.209.157.27,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36",,,,,,,,,,,,,,,,"Please, I would like to know how many days of my paid off vacations left to me, I need to go back to work.",,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 15:28,5464379888,2/12/2020 15:10,FALSE,neodev,1,44854755,VEN,15,El Limón,201.243.35.63,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,How many days of vacations do i have left,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 15:44,5464407666,2/12/2020 15:26,FALSE,clixsense,1,45056272,UKR,12,Kiev,82.193.103.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36 OPR/66.0.3515.72",,,,,,,,,,,,,,,,How many days remain till vacation?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 15:51,5464417305,2/12/2020 15:41,FALSE,clixsense,1,43842317,PRT,17,Rio Tinto,89.154.144.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,How many vacation days do I still have the right to request?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 16:00,5464429067,2/12/2020 15:41,FALSE,feca,1,45204515,VEN,19,Altagracia,190.207.85.197,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,how many remaining vacation days?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 16:11,5464453236,2/12/2020 16:06,FALSE,feca,1,45181447,VEN,4,Turmero,201.242.32.40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,How many vacation days remains me,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 16:40,5464523379,2/12/2020 16:38,FALSE,neodev,1,44095272,VEN,25,Caracas,201.243.235.233,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,,,,,,,,,,,,,,,I need to take the rest of my remaining vacation days on june 01st ad end on june 08th,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 16:52,5464547229,2/12/2020 16:41,FALSE,neodev,1,44475911,VEN,17,Porlamar,200.82.203.179,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,"I am trying to keep my actual days for my vacation, if it is possible",,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:12,5464589343,2/12/2020 16:49,FALSE,neodev,1,43692556,VEN,17,Altagracia,186.93.69.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,What are my remaining vacation days?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:19,5464599666,2/12/2020 17:11,FALSE,clixsense,1,42705218,BIH,1,Zenica,92.36.235.156,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,Can you please tell me how many days i have left to use of my vacation days,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:24,5464607677,2/12/2020 17:14,FALSE,neodev,1,36985538,VEN,25,Caracas,190.79.136.131,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,how many days do I have of vacations,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:25,5464610681,2/12/2020 17:11,FALSE,neodev,1,45508191,VEN,19,Altagracia,190.201.105.252,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,how many days left over my vacations?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:35,5464626867,2/12/2020 17:16,FALSE,clixsense,1,45514232,VEN,25,Caracas,186.90.22.43,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,"Hi, i would like to know how many days of vacation I have left.",,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:36,5464629169,2/12/2020 17:11,FALSE,feca,1,45186889,VEN,4,Maracay,190.206.36.8,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,how many days of vacations are left?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:48,5464654159,2/12/2020 17:44,FALSE,feca,1,45161881,COL,34,Bogota,179.51.101.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,how many days of vacation do i hace left,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 18:05,5464692148,2/12/2020 17:40,FALSE,neodev,1,44310195,VEN,25,Caracas,190.205.114.74,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,Let me know how many outstanding vacation days do yoy have?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 18:21,5464728506,2/12/2020 18:17,FALSE,feca,1,45489600,USA,NY,New York,107.170.145.187,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,how many vacation days have left,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 18:36,5464759479,2/12/2020 18:34,FALSE,feca,1,45164269,EGY,11,Cairo,217.54.91.232,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,how many days are left on my vacation,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 15:21,5464369270,2/12/2020 15:10,FALSE,neodev,1,45215691,VEN,13,Barquisimeto,190.200.145.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0,,,,,,,,,maternity leave,,,,,,,How many days are left from my maternity leave?,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 15:36,5464396108,2/12/2020 15:09,FALSE,feca,1,45204515,VEN,19,Altagracia,190.207.85.197,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,accident of transit,,,,,,,i need a vacation for a few days because i had a accident of transit and fracture my leg,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 16:02,5464433857,2/12/2020 15:40,FALSE,neodev,1,44095272,VEN,25,Caracas,201.243.235.233,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,,,,,,,,christmas holidays,,,,,,,I want to know how many days of my christmas holidays remain,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 16:24,5464481686,2/12/2020 16:17,FALSE,feca,1,45450822,IND,10,Rohtak,157.36.218.70,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,sick,,,,,,,sir please tell me that how many sick vacation days are left,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 16:32,5464498402,2/12/2020 16:21,FALSE,clixsense,1,43842317,PRT,17,Rio Tinto,89.154.144.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,time off,,,,,,,How many days can I still use as vacation days in order to take some time off?,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 16:46,5464535197,2/12/2020 16:32,FALSE,feca,1,45184645,VEN,15,Agua Fria,190.77.32.238,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,birthday vacation,,,,,,,tell me how many days remains for my birthday vacation to end?,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 17:19,5464600754,2/12/2020 17:11,FALSE,feca,1,45161881,COL,34,Bogota,179.51.101.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,treatment,,,,,,,how many days left on my vacation for treatment of illness,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 17:33,5464624549,2/12/2020 17:18,FALSE,neodev,1,43692556,VEN,17,Altagracia,186.93.69.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,paid time off,,,,,,,How many days are left of my paid time off?,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 17:37,5464631383,2/12/2020 17:10,FALSE,feca,1,45181447,VEN,4,Turmero,201.242.32.40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,Pleasure,,,,,,,How many days remains to pleasure vacations,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 18:25,5464737414,2/12/2020 18:02,FALSE,feca,1,45180756,VEN,17,Altagracia,201.209.157.27,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36",,,,,,,,,Maternity Leave,,,,,,,I would like to know how many days remains of my Maternity Leave.,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 18:26,5464738533,2/12/2020 18:11,FALSE,neodev,1,44475911,VEN,17,Porlamar,200.82.203.179,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,health vacation,,,,,,,How many days left from my health vacation of this year?,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 18:37,5464763112,2/12/2020 18:28,FALSE,clixsense,1,42705218,BIH,1,Vares,92.36.199.143,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,spa,,,,,,,how many day i have in remaining vacation days because i want to to to spa,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 18:49,5464786124,2/12/2020 18:42,FALSE,feca,1,45172210,HRV,21,Zagreb,89.172.74.91,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,sick,,,,,,,how many sick days of vacation do i still have,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 19:04,5464814113,2/12/2020 18:42,FALSE,clixsense,1,45514232,VEN,25,Caracas,186.90.22.43,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,travelling,,,,,,,How many days I have left of my vacations for travelling.,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808458,2/12/2020 14:46,5464311547,2/12/2020 14:40,FALSE,clixsense,1,17327401,BIH,1,Sarajevo,92.36.150.225,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",,,,,,,,,1/1/2020,10/7/2020,,,,,,I want to cancel my vacation for this period.,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 14:59,5464333343,2/12/2020 14:48,FALSE,neodev,1,45215691,VEN,13,Barquisimeto,190.200.145.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0,,,,,,,,,1-Mar,15-Mar,,,,,,Please cancel my vacations that started on march 1 until march 15,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 15:25,5464374928,2/12/2020 15:11,FALSE,feca,1,45180756,VEN,17,Altagracia,201.209.157.27,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36",,,,,,,,,March 10th,March 17th,,,,,,"I need to cancel my vacations from March 10th to March 17th, I did not pay my credit card and I do not have cash to pay it.",,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 15:28,5464379898,2/12/2020 15:10,FALSE,neodev,1,44854755,VEN,15,El Limón,201.243.35.63,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,December 10th,December 25th,,,,,,I want to cancel a holiday that begins on December 10th at culminates on December 25th please,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 15:44,5464407657,2/12/2020 15:26,FALSE,clixsense,1,45056272,UKR,12,Kiev,82.193.103.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36 OPR/66.0.3515.72",,,,,,,,,June 10th,June 20th,,,,,,Please cancel my existing vacation which starts June 10th and endsJune20th,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 15:51,5464417319,2/12/2020 15:41,FALSE,clixsense,1,43842317,PRT,17,Rio Tinto,89.154.144.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,april 20th,april 25th,,,,,,I want to cancel the vacation of april 20th to april 25th,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 16:00,5464429068,2/12/2020 15:41,FALSE,feca,1,45204515,VEN,19,Altagracia,190.207.85.197,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,2/15/2020,3/15/2020,,,,,,"i want cancel my vacations of 02/15/2020 to 03/15/2020 , for a emergency familiar",,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 16:03,5464435607,2/12/2020 15:42,FALSE,neodev,1,44542515,BGD,81,Dhaka,119.30.32.134,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,26 th February,30 th February,,,,,,Please cancel my vacation that is start from 26 th February to 30 th February.,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 16:35,5464504471,2/12/2020 16:27,FALSE,neodev,1,44095272,VEN,25,Caracas,201.243.235.233,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,,,,,,,,june 01st,august 03th,,,,,,I need to cancel my existng vacations wich started on june 01st and end on august 03th,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 17:12,5464589346,2/12/2020 16:49,FALSE,neodev,1,43692556,VEN,17,Altagracia,186.93.69.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,20-Jul,15-Aug,,,,,,I won't go on vacation from july 20 to august 15,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 17:19,5464599655,2/12/2020 17:11,FALSE,clixsense,1,42705218,BIH,1,Zenica,92.36.235.156,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,23/02/2020,28/02/2020,,,,,,Please cancel vacation that i scheduled between 23rd and 28th of February this year,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 17:23,5464607388,2/12/2020 17:10,FALSE,feca,1,45184645,VEN,15,Agua Fria,190.77.32.238,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,february,april,,,,,,please cancel the vacation scheduled to february - april i dont need it anymore,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 17:35,5464626868,2/12/2020 17:16,FALSE,clixsense,1,45514232,VEN,25,Caracas,186.90.22.43,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,november 9th,november 21st,,,,,,I would like to cancel a vacation that was scheduled on november 9th to november 21st.,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 17:45,5464647645,2/12/2020 17:43,FALSE,feca,1,45186889,VEN,4,Maracay,190.206.36.8,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,July 12th,August 12th,,,,,,Please cancel the scheduled holydays from July 12th to August 12th,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 17:48,5464654173,2/12/2020 17:44,FALSE,feca,1,45161881,COL,34,Bogota,179.51.101.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,4-Dec,15-Dec,,,,,,your vacation from dec 4 to dec 15 was cacelled,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 18:05,5464692122,2/12/2020 17:40,FALSE,neodev,1,44310195,VEN,25,Caracas,190.205.114.74,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,january 7th,february 20th,,,,,,How can i end a vacation before februay 20th?,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/13/2020 5:58,5465778753,2/13/2020 5:45,FALSE,clixsense,1,45376768,IND,19,Bengaluru,157.45.230.50,Mozilla/5.0 (Android 7.1.2; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,,,,,,,,,10th Sep,12th Sep,,,,,,"Since the function was called off, Im canceling the vacation from 10th Sep to 12th Sep",,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/13/2020 6:04,5465786369,2/13/2020 5:45,FALSE,clixsense,1,12232491,IND,28,Kolkata,103.77.47.222,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36 OPR/66.0.3515.72",,,,,,,,,14th February,19th february,,,,,,I want to cancel my vacation Start on 14th February and end on 19th February.,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808459,2/12/2020 14:59,5464333345,2/12/2020 14:48,FALSE,neodev,1,45215691,VEN,13,Barquisimeto,190.200.145.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0,,,,,,,,,1-May,,,,,,,Can you erase my travel vacation of may 1?,,,,,,,,,Start Date of Vacation,,,,,,Cancel an existing vacation,,,,,,,,,
2648808459,2/12/2020 15:25,5464374924,2/12/2020 15:11,FALSE,feca,1,45180756,VEN,17,Altagracia,201.209.157.27,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36",,,,,,,,,April 15th,,,,,,,I want to cancel my scheduled vacation to Paris of April 15th because I do not have money enough to pay for it.,,,,,,,,,Start Date of Vacation,,,,,,Cancel an existing vacation,,,,,,,,,
2648808459,2/12/2020 15:28,5464379863,2/12/2020 15:10,FALSE,neodev,1,44854755,VEN,15,El Limón,201.243.35.63,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,12th december,,,,,,,I want to cancel a vacations resquested by 12th december,,,,,,,,,Start Date of Vacation,,,,,,Cancel an existing vacation,,,,,,,,,
2648808459,2/12/2020 15:44,5464407651,2/12/2020 15:26,FALSE,clixsense,1,45056272,UKR,12,Kiev,82.193.103.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36 OPR/66.0.3515.72",,,,,,,,,8-Mar,,,,,,,Cancel my existing vacation I provided on March 08,,,,,,,,,Start Date of Vacation,,,,,,Cancel an existing vacation,,,,,,,,,
2648808459,2/12/2020 15:51,5464417310,2/12/2020 15:41,FALSE,clixsense,1,43842317,PRT,17,Rio Tinto,89.154.144.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,first of july,,,,,,,Could you please cancel the week of vacation that I had starting on the first of july.,,,,,,,,,Start Date of Vacation,,,,,,Cancel an existing vacation,,,,,,,,,
2648808459,2/12/2020 16:00,5464429071,2/12/2020 15:41,FALSE,feca,1,45204515,VEN,19,Altagracia,190.207.85.197,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,2/15/2020,,,,,,,"i want cancel my next vacation of 02/15/2020 , for a emergency personnel",,,,,,,,,Start Date of Vacation,,,,,,Cancel an existing vacation,,,,,,,,,
2648808459,2/12/2020 16:03,5464435597,2/12/2020 15:42,FALSE,neodev,1,44542515,BGD,81,Dhaka,119.30.32.134,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,20 th February,,,,,,,Please cancel the 20 th February's vacation.,,,,,,,,,Start Date of Vacation,,,,,,Cancel an existing vacation,,,,,,,,,
2648808459,2/12/2020 16:11,5464453238,2/12/2020 16:06,FALSE,feca,1,45181447,VEN,4,Turmero,201.242.32.40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,August first,,,,,,,Can you cancel august first vacations,,,,,,,,,Start Date of Vacation,,,,,,Cancel an existing vacation,,,,,,,,,
